Date,Ticker,Open,High,Low,Close,Volume,avg_sentiment,SMA_10,RSI,Volatility_10,Sarima_Pred_1,Sarima_Pred_3,Sarima_Pred_7,SarimaH_Pred_1,SarimaH_Pred_3,SarimaH_Pred_7,LSTM_Pred_1,LSTM_Pred_3,LSTM_Pred_7,LSTMH_Pred_1,LSTMH_Pred_3,LSTMH_Pred_7
2020-09-29,AAPL,114.55,115.31,113.57,114.09,99382200,0.0,110.93199999999999,51.83757868535727,0.02817257040419057,,,,,,,,,,,,
2020-09-30,AAPL,113.79,117.26,113.62,115.81,142675200,-0.142857,110.78699999999999,50.74037283745638,0.028264531980297682,,,,,,,,,,,,
2020-10-01,AAPL,117.64,117.72,115.83,116.79,116120400,0.285714,111.155,52.85415043039677,0.02672444389733873,,,,,,,,,,,,
2020-10-02,AAPL,112.89,115.37,112.22,113.02,144712000,0.166667,111.8,54.05763997704504,0.025843739962385155,,,,,,,,,,,,
2020-10-05,AAPL,113.91,116.65,113.55,116.5,106243800,0.0,112.418,48.91142772724827,0.025935005404069268,,,,,,,,,,,,
2020-10-06,AAPL,115.7,116.12,112.25,113.16,161498200,0.0,113.05999999999999,53.307629830339,0.02598397922892527,,,,,,,,,,,,
2020-10-07,AAPL,114.62,115.55,114.13,115.08,96849000,0.0,113.19500000000001,48.97401746575276,0.027861223251550358,,,,,,,,,,,,
2020-10-08,AAPL,116.25,116.4,114.59,114.97,83477200,0.222222,113.99100000000001,51.407071460898806,0.02353413157384701,,,,,,,,,,,,
2020-10-09,AAPL,115.28,117.0,114.92,116.97,100506900,-0.25,114.66600000000001,51.25704474111759,0.023651778440198768,,,,,,,,,,,,
2020-10-12,AAPL,120.06,125.18,119.28,124.4,240226800,0.1,115.13500000000002,53.87911266709185,0.021457144134491325,,,,,,,,,,,,
2020-10-13,AAPL,125.27,125.39,119.65,121.1,262330500,0.166667,116.079,62.01286066198174,0.028106732076170232,,,,,,,,,,,,
2020-10-14,AAPL,121.0,123.03,119.62,121.19,150712000,0.153846,116.78,57.21149579271645,0.029877740375077604,,,,,,,,,,,,
2020-10-15,AAPL,118.72,121.2,118.15,120.71,112559200,0.0,117.31799999999998,57.30808317416397,0.029757669204485686,,,,,,,,,,,,
2020-10-16,AAPL,121.28,121.55,118.81,119.02,115393800,-0.111111,117.71,56.57828127507875,0.029853664041855212,,,,,,,,,,,,
2020-10-19,AAPL,119.96,120.42,115.66,115.98,120639300,-0.25,118.30999999999999,53.984878760518235,0.02790142191280866,,,,,,,,,,,,
2020-10-20,AAPL,116.2,118.98,115.63,117.51,124423700,-0.5,118.258,49.60283436788381,0.027921423018853697,,,,,,,,,,,,
2020-10-21,AAPL,116.67,118.71,116.45,116.87,89946000,0.0,118.69299999999998,51.716258346883066,0.026250748316568595,,,,,,,,,,,,
2020-10-22,AAPL,117.45,118.04,114.59,115.75,101988000,0.0,118.872,50.76220477515756,0.025983964695808378,,,,,,,,,,,,
2020-10-23,AAPL,116.39,116.55,114.28,115.04,82572600,-0.6,118.95,49.06505856334742,0.026229249881357216,,,,,,,,,,,,
2020-10-26,AAPL,114.01,116.55,112.88,115.05,111850700,0.375,118.75699999999999,47.97561954967656,0.02564172896586084,,,,,,,,,,,,
2020-10-27,AAPL,115.49,117.28,114.54,116.6,92276800,0.0,117.822,47.99304551715034,0.012045990495052995,,,,,,,,,,,,
2020-10-28,AAPL,115.05,115.43,111.1,111.2,143937800,0.142857,117.372,50.73358381146742,0.011743240339278815,,,,,,,,,,,,
2020-10-29,AAPL,112.37,116.93,112.2,115.32,146129200,-0.08,116.373,42.394645745849814,0.01768284562331027,,,,,,,,,,,,
2020-10-30,AAPL,111.06,111.99,107.72,108.86,190272600,0.0,115.83400000000002,49.21791367976005,0.022837229236538074,,,,,,,,,,,,
2020-11-02,AAPL,109.11,110.68,107.32,108.77,122866900,-0.363636,114.81800000000001,41.049527505733494,0.02807952996123476,,,,,,,,,,,,
2020-11-03,AAPL,109.66,111.49,108.73,110.44,107624400,0.333333,114.09700000000001,40.948085022353766,0.027496796992339482,111.29346250717414,,,105.46211309984864,,,,,,,,
2020-11-04,AAPL,114.14,115.59,112.35,114.95,138235500,0.0,113.38999999999999,43.71345647384695,0.027672817418127108,108.55667463673409,,,115.34553215767585,,,,,,,,
2020-11-05,AAPL,117.95,119.62,116.87,119.03,126387100,0.0,113.19800000000001,50.43021613505217,0.03136879526029494,110.6865352514599,111.43081855366856,,102.02817750080746,105.61927145449147,,,,,,,
2020-11-06,AAPL,118.32,119.2,116.13,118.69,114457900,0.4,113.526,55.56929494818606,0.0332158527768219,114.31767463379703,109.23443771699336,,117.11474206680751,109.8906460545568,,,,,,,
2020-11-09,AAPL,120.5,121.99,116.05,116.32,154515300,-0.222222,113.891,55.059631450686084,0.03312847523544893,117.76229406808395,110.12673474270424,,115.680116508998,107.17411476250633,,,,,,,
2020-11-10,AAPL,115.55,117.59,114.13,115.97,138023400,0.0,114.018,51.529908131319,0.03396317406940104,120.09604994050754,115.11008594280717,,117.88740845932894,115.6460196911161,,,,,,,
2020-11-11,AAPL,117.19,119.63,116.44,119.49,112295000,0.0,113.955,51.012460318289996,0.03372328914820517,116.6441669442178,118.8798026694177,111.67319584970666,116.56338743963391,117.1428170608204,104.74643207333746,,,,,,
2020-11-12,AAPL,119.62,120.53,118.57,119.21,103162300,0.0,114.78399999999999,55.79557482132745,0.03060135459609028,115.99487538071091,119.96119711239749,109.58895718547953,115.89762449087316,119.73582148702545,116.80792507914816,,,,,,
2020-11-13,AAPL,119.44,119.67,117.87,119.26,81581900,0.0,115.173,55.33510152301502,0.028882070432634473,119.46495151973123,117.18491940006088,111.63112949278558,117.53692798138508,116.07291850386297,102.84590151906716,,,,,,
2020-11-16,AAPL,118.92,120.99,118.15,120.3,91183000,0.0,116.213,55.40551585059878,0.020092549859453444,118.81642575590845,115.83577612607266,114.68241891636423,118.04574808352002,116.82250284330804,116.67936454031964,,,,,,
2020-11-17,AAPL,119.55,120.67,118.96,119.39,74271000,0.166667,117.36599999999999,56.91909811464543,0.019779902359469997,119.84465996826366,119.71119002856244,119.80658571486579,120.72047788275422,119.05131372834892,116.1087887615886,,,,,,
2020-11-18,AAPL,118.61,119.82,118.0,118.03,76322100,0.2,118.26100000000001,55.163802151211506,0.020445799172798457,120.63157798132144,119.85778676813665,120.95813529571049,119.53195200390061,118.26045574573577,119.01221985123094,,,,,,
2020-11-19,AAPL,117.59,119.06,116.81,118.64,74113000,0.0,118.569,52.567983199319755,0.017600915962437666,119.82491671654631,120.43647447511445,117.71754561310689,119.94320792576632,119.89723220789679,118.07944395781023,,,,,,
2020-11-20,AAPL,118.64,118.77,117.29,117.34,73604300,0.0,118.53,53.616883671227505,0.013466053357577014,118.75370074957569,121.35951751742475,117.63700096559259,119.59905793377393,120.95498891368072,116.95154223702413,,,,,,
2020-11-23,AAPL,117.18,117.62,113.75,113.85,127959300,-0.142857,118.39500000000001,51.03968772871913,0.013877848577139959,117.69132926471937,119.40770015393042,119.91476494554352,119.21672237079021,119.93190956685491,118.14199455503109,,,,,,
2020-11-24,AAPL,113.91,115.85,112.59,115.17,113874200,0.0,118.148,44.84016356816644,0.01559569919587703,118.25267111833708,118.64518106799096,120.49786698843343,118.27565421556437,119.22559737498564,118.68237679551973,119.32399435743689,,,118.71777562528848,,
2020-11-25,AAPL,115.55,116.75,115.17,116.03,76499200,-0.2,118.06800000000001,47.4278850134958,0.016167546677622446,114.70894046378487,118.66738215288049,121.06619989870124,117.65467137055559,120.27570238222891,121.28418310600081,119.41086831718683,,,118.75040746733546,,
2020-11-27,AAPL,116.57,117.49,116.22,116.59,46691300,0.25,117.72200000000001,49.09491519961169,0.01250917206541317,114.95214654590798,118.5385432162199,121.67939939667707,116.38381385061736,118.90502179817764,120.68625796786556,119.26207717090846,119.33437827408314,,118.23029937699437,120.13289727523923,
2020-11-30,AAPL,116.97,120.97,116.81,119.05,169410200,0.25,117.46,50.19670535517919,0.012745497678900942,116.279327646115,114.98323094074031,120.83862386331553,115.69483896067698,114.85142651848189,120.84197008668124,119.28505583360791,119.34090371161699,,118.12953209981322,120.28227487310767,
2020-12-01,AAPL,121.01,123.47,120.01,122.72,127728200,0.1,117.43900000000001,54.80113224588272,0.014731063449696009,116.2963234969927,115.07544784713407,118.97847146056425,117.23128202975487,114.41352478034344,121.49773135338887,119.25899131849408,119.08052386000752,,117.82302736520766,120.19779791787266,
2020-12-02,AAPL,122.02,123.37,120.89,123.08,89004200,0.4,117.681,60.620571014033494,0.017581226840718427,119.3124056262098,116.75351962357102,119.69272685862047,118.3078920044983,118.16980147721787,120.66341689630683,119.6213997836411,119.06366570398211,,118.49790282279253,120.26381561115384,
2020-12-03,AAPL,123.52,123.78,122.21,122.94,78967600,-0.142857,118.05,61.146328268262494,0.01724813063143261,122.487418018954,117.18408013738853,119.51050226105244,119.12457754784494,117.26220981459036,119.62579618937963,119.99048262640834,118.72035880491137,119.4747868861258,118.79720258072018,120.16412814959884,120.49492873579264
2020-12-04,AAPL,122.6,122.86,121.52,122.25,78260400,-0.333333,118.54099999999998,60.80805651012832,0.016577214474222723,123.4932116698753,119.92700875939768,115.87398460427946,121.05668447417257,119.40575169160093,117.11132603113315,120.17751413986086,119.23993629619478,119.42215052872896,119.24479546651244,120.03548115000129,120.50992514073849
2020-12-07,AAPL,122.31,124.57,122.25,123.75,86712000,0.0,118.902,59.082077949358045,0.016856029670946012,122.93360223487574,122.85530799951464,116.23919548570537,122.12770668106018,121.92556567744681,117.31349834103605,120.51076758310198,119.72461526349187,119.0501540455222,120.0485227163136,119.92777885004878,120.45542237788439
2020-12-08,AAPL,124.37,124.98,123.09,124.38,82225500,0.25,119.54299999999998,61.61948675928266,0.016289973660212315,121.51067307882386,122.57932659511377,116.32458515235123,121.0852614067973,122.05805668380718,117.537185549172,120.43248095020651,119.96041534647345,119.09185726970433,119.6526306580007,119.9318933199346,120.46690007328986
2020-12-09,AAPL,124.53,125.95,121.0,121.78,115089200,0.2,120.596,62.66143701634427,0.010689357679224874,124.46145866014633,123.2197273072198,117.64535279616891,123.4056618032985,121.947456888581,117.92043703250454,120.21002031370998,120.67023587182165,119.03797353908419,119.43874338522554,119.98712216570974,120.47891767650843
2020-12-10,AAPL,120.5,123.87,120.15,123.24,81312200,0.0,121.25699999999999,55.945627364005205,0.014166019212983067,125.12783531734891,123.19103633048137,120.66982235274283,123.10850371618169,123.30044999050561,119.48261910929189,120.51944334313274,120.32953076988458,119.27633352980017,120.20252211123704,120.09081704646348,120.40348417714237
2020-12-11,AAPL,122.43,122.76,120.55,122.41,86939800,0.0,121.978,58.61427553562031,0.014300707972287266,122.24219010255239,125.10782201590028,123.73087050827154,123.61849086929591,123.74647295988004,119.54195414905237,121.02162742495537,119.86482839167118,119.60136268764734,121.00088751792907,120.31336611613631,120.53127011686563
2020-12-14,AAPL,122.6,123.35,121.54,121.78,79184500,0.0,122.56000000000002,56.5285432954592,0.014874370029533927,123.15006197979102,125.33157380021,124.54007931905238,124.64310437477674,124.6910814727259,121.79775921531326,121.36471091389656,120.25108123376965,120.06380303829908,121.02953521266579,120.67514624029398,120.7645940709114
2020-12-15,AAPL,124.34,127.9,124.13,127.88,157243700,0.166667,122.833,54.9386825949306,0.014004591690385456,122.10879088207537,121.82443018224062,123.41641598021054,121.73771057787853,122.51993677927302,123.4568757166851,121.34728957816958,120.93084378793836,120.4929785515368,120.69607697680593,120.99975184977055,120.88600816756487
2020-12-16,AAPL,127.41,128.37,126.56,127.81,98208600,0.0,123.349,65.11666666901868,0.018844209024615855,122.49811123297043,123.43389566579782,123.58512547935837,123.99092682219965,124.06610933806603,123.0847593589575,121.45542008087038,121.304557736516,120.52640163779259,120.72290480986237,121.07621862098574,121.13626009330153
2020-12-17,AAPL,128.9,129.58,128.04,128.7,94359800,0.0,123.822,64.93633289561613,0.01890397850160367,127.39698657820506,123.21769056687538,126.07502825924911,125.88665717122345,124.06403168382286,124.29826115651089,121.74737988516688,121.15769815698266,120.71959089294076,120.6953136588633,121.41950690254569,121.40065201848745
2020-12-18,AAPL,128.96,129.1,126.12,126.66,192541500,0.4,124.398,66.21105277819777,0.018835871705885746,127.98364247417942,122.82081349846027,125.86643179815778,123.39262980453218,122.50120300043974,124.52117824975988,122.29310101598502,121.0527419398725,121.13707460939884,121.72738933295011,121.59628016754985,121.66759919703007
2020-12-21,AAPL,125.02,128.31,123.45,128.23,121251600,0.0,124.83900000000001,60.78416013980449,0.01971901359386552,128.92156374344398,127.95512507850223,123.32358377794834,130.0374933522647,127.38309586381214,125.0221100363346,122.61188399896025,121.01011714890599,121.33838575363158,121.93241001620889,121.57047629758715,121.83014402940869
2020-12-22,AAPL,131.61,134.41,129.65,131.88,168904800,0.15,125.28699999999999,63.26679188433189,0.019725094910041836,126.93820365050705,128.17598735866537,124.03224594393912,126.28050110461245,127.55818554388023,128.099707806914,122.90214030101895,121.63334763154387,121.2078025329113,122.46944142386317,121.9074066992104,121.94529333367943
2020-12-23,AAPL,132.16,132.43,130.78,130.96,88223700,0.0,126.03699999999999,68.27028583489799,0.021231034039192378,,129.28025253213065,123.75323597984713,,126.15185123698821,123.46961104113731,,121.80049098908901,121.33645884126425,,121.95890738844871,122.21597797751427
2020-12-24,AAPL,131.32,133.46,131.1,131.97,54930100,0.0,126.955,65.84805430605691,0.019663784027628032,,127.70173169831482,123.8475513073364,,127.83160556717763,125.60556320191213,,122.09026789024472,121.44946247741579,,122.26028299883008,122.34523004621268
2020-12-28,AAPL,133.99,137.34,133.51,136.69,124486200,0.0,127.828,67.21622311971555,0.019600861838087957,,,128.59514855654697,,,126.46711596502782,,,121.70533223703504,,,122.60478607296943
2020-12-29,AAPL,138.05,138.79,134.34,134.87,121047300,0.0,129.256,72.69359902532526,0.02085076039008336,,,129.40580083976462,,,124.58716423011484,,,122.44896216198802,,,123.07964430332184
2020-12-30,AAPL,135.58,135.99,133.4,133.72,96452100,0.0,130.565,67.99990798031854,0.021708424682006594,,,129.47067536402247,,,129.5768532770998,,,122.71953510075808,,,123.3201639252901
2020-12-31,AAPL,134.08,134.74,131.72,132.69,99116600,-0.333333,131.149,65.15193840479107,0.017284679314151546,,,128.3282820331119,,,127.66485759821137,,,123.02395001977682,,,123.61031783103942
2019-12-31,AMZN,92.1,92.663,91.6115,92.392,50130000,0.0,,,,,,,,,,,,,,,
2020-01-02,AMZN,93.75,94.9005,93.2075,94.9005,80580000,0.0,,,,,,,,,,,,,,,
2020-01-03,AMZN,93.225,94.31,93.225,93.7485,75288000,0.0,,100.0,,,,,,,,,,,,,
2020-01-06,AMZN,93.0,95.1845,93.0,95.144,81236000,0.0,,96.82390890794302,,,,,,,,,,,,,
2020-01-07,AMZN,95.225,95.6945,94.602,95.343,80898000,1.0,,96.94965166300538,,,,,,,,,,,,,
2020-01-08,AMZN,94.902,95.55,94.322,94.5985,70160000,0.0,,96.96799197953096,,,,,,,,,,,,,
2020-01-09,AMZN,95.4945,95.891,94.79,95.0525,63346000,0.0,,94.6859800130152,,,,,,,,,,,,,
2020-01-10,AMZN,95.2685,95.347,94.0,94.158,57074000,0.0,,94.76645115620049,,,,,,,,,,,,,
2020-01-13,AMZN,94.5655,94.9,94.04,94.565,55616000,0.0,,91.83087451643637,,,,,,,,,,,,,
2020-01-14,AMZN,94.294,94.3555,92.9275,93.472,68818000,0.0,,91.95240416737741,0.011759813369364268,,,,,,,,,,,,
2020-01-15,AMZN,93.6125,93.943,92.7545,93.101,57932000,0.0,94.3374,88.17793748852696,0.01256140169489908,,,,,,,,,,,,
2020-01-16,AMZN,94.1495,94.2795,93.301,93.897,53190000,0.0,94.4083,86.88095514195449,0.012666964674568803,,,,,,,,,,,,
2020-01-17,AMZN,94.2945,94.332,92.8625,93.236,79946000,0.0,94.30794999999999,87.31003385898171,0.009288751700121162,,,,,,,,,,,,
2020-01-21,AMZN,93.25,94.7135,93.0,94.6,74156000,0.0,94.2567,84.84119276848725,0.008734150296521612,,,,,,,,,,,,
2020-01-22,AMZN,94.8045,95.125,94.167,94.373,64326000,0.0,94.2023,85.73312908340516,0.008684226307608891,,,,,,,,,,,,
2020-01-23,AMZN,94.2555,94.499,93.638,94.229,49692000,0.0,94.1053,84.84298671056126,0.008649109255493522,,,,,,,,,,,,
2020-01-24,AMZN,94.5685,94.7495,92.372,93.082,75324000,0.0,94.06835000000001,84.24845828957392,0.008320592127427272,,,,,,,,,,,,
2020-01-27,AMZN,91.0,92.05,90.767,91.417,70570000,0.0,93.87129999999999,79.49447380252175,0.00886439306331687,,,,,,,,,,,,
2020-01-28,AMZN,92.025,92.9055,91.501,92.6625,56160000,0.0,93.5972,73.08071492759679,0.00998072323942677,,,,,,,,,,,,
2020-01-29,AMZN,93.2,93.7375,92.751,92.9,41760000,0.0,93.40695,74.71571962447517,0.01109987538411837,,,,,,,,,,,,
2020-01-30,AMZN,92.9,93.6435,92.5305,93.534,126548000,0.470588,93.34975,75.02562789514658,0.010633680546954734,,,,,,,,,,,,
2020-01-31,AMZN,102.574,102.786,100.114,100.436,311346000,0.222222,93.39304999999999,75.87149446253578,0.010796061516766035,,,,,,,,,,,,
2020-02-03,AMZN,100.53,102.425,100.012,100.21,117834000,0.0,94.04695000000001,82.70424682636262,0.02566450151436229,,,,,,,,,,,,
2020-02-04,AMZN,101.494,102.99,100.769,102.483,105786000,0.0,94.74435000000001,81.89067404432218,0.025416027294459013,,,,,,,,,,,,
2020-02-05,AMZN,103.551,103.551,101.6,101.993,87524000,0.25,95.53265,83.62634882717667,0.025791129577268045,,,,,,,,,,,,
2020-02-06,AMZN,102.051,102.815,101.24,102.511,63660000,0.0,96.29465,81.81517636424807,0.02591188518556688,,,,,,,,,,,,
2020-02-07,AMZN,102.1,104.926,101.905,103.964,101906000,0.0,97.12285,82.25058556690063,0.025723129190868187,,,,,,,,,,,,
2020-02-10,AMZN,104.251,106.78,104.248,106.696,101124000,1.0,98.21105,83.4420834570941,0.02467007387637255,,,,,,,,,,,,
2020-02-11,AMZN,107.545,109.298,106.8,107.54,114920000,0.0,99.73895,85.41454095529687,0.02272456822894288,,,,,,,,,,,,
2020-02-12,AMZN,108.16,109.012,107.765,108.0,66686000,0.0,101.22670000000001,85.96782963975414,0.022856766498232844,,,,,,,,,,,,
2020-02-13,AMZN,107.249,108.514,107.1,107.493,60636000,0.0,102.7367,86.27193194898538,0.022757436774290814,,,,,,,,,,,,
2020-02-14,AMZN,107.784,107.952,106.295,106.743,52124000,-0.5,104.1326,84.11913524520574,0.023518444611724164,,,,,,,,,,,,
2020-02-18,AMZN,106.251,108.303,106.205,107.784,58912000,0.0,104.7633,80.91877176638761,0.011693230556676178,,,,,,,,,,,,
2020-02-19,AMZN,108.39,109.255,108.056,108.511,51224000,-1.0,105.52069999999999,81.94056128673924,0.011343704726952229,,,,,,,,,,,,
2020-02-20,AMZN,108.654,108.84,106.372,107.655,62626000,0.0,106.1235,82.63629711468612,0.009992449490110427,,,,,,,,,,,,
2020-02-21,AMZN,107.107,107.228,104.4,104.799,92926000,0.0,106.68969999999999,78.80625636569337,0.010397345619382173,,,,,,,,,,,,
2020-02-24,AMZN,100.159,101.965,99.3985,100.465,130940000,0.0,106.9185,67.60517063555287,0.014516483125764023,,,,,,,,,,,,
2020-02-25,AMZN,101.321,101.73,97.921,98.637,124382000,0.0,106.56860000000002,54.914599403402846,0.019303233876372332,,,,,,,,,,,,
2020-02-26,AMZN,98.514,100.733,98.0225,98.9795,104492000,0.0,105.7627,50.62044437863854,0.01669115330855998,,,,,,,,,,,,
2020-02-27,AMZN,96.719,98.75,94.138,94.215,162880000,0.0,104.90664999999998,51.38361244974403,0.016284145020703966,,,,,,,,,,,,
2020-02-28,AMZN,90.7315,94.488,90.5565,94.1875,189620000,-1.0,103.52815000000001,41.76332476564306,0.019881366713461544,,,,,,,,,,,,
2020-03-02,AMZN,95.3245,97.7255,93.5,97.6975,135234000,-0.5,102.1976,41.715026166774095,0.02014212337828438,,,,,,,,,,,,
2020-03-03,AMZN,98.7685,99.8165,94.4045,95.4495,150690000,-0.2,101.29305,49.674196993798446,0.025692049707707647,,,,,,,,,,,,
2020-03-04,AMZN,97.3285,98.9,96.1,98.7915,95458000,0.0,100.0596,45.41826953144795,0.025187578259608982,,,,,,,,,,,,
2020-03-05,AMZN,96.65,98.036,95.5,96.2015,94964000,0.0,99.08765000000001,51.97256634658775,0.028823118329156336,,,,,,,,,,,,
2020-03-06,AMZN,93.75,95.5435,93.475,95.0545,105472000,-0.666667,97.9423,47.26028035902168,0.029325390083981363,,,,,,,,,,,,
2020-03-09,AMZN,88.693,93.1385,88.0645,90.0305,156264000,0.0,96.96785000000001,45.310941066618234,0.02881410897551619,,,,,,,,,,,,
2020-03-10,AMZN,93.544,94.7135,90.9085,94.591,142666000,-0.5,95.9244,37.962497607067384,0.0304185312069296,,,,,,,,,,,,
2020-03-11,AMZN,92.8925,93.566,90.075,91.043,112496000,-0.333333,95.5198,46.4146009210591,0.0357965679954919,,,,,,,,,,,,
2020-03-12,AMZN,86.099,88.25,83.75,83.8305,226924000,0.0,94.72614999999999,41.68108460972122,0.03721438238665837,,,,,,,,,,,,
2020-03-13,AMZN,87.75,89.3155,84.031,89.25,176194000,-0.2,93.6877,34.10545770222254,0.04196250630804305,,,,,,,,,,,,
2020-03-16,AMZN,82.0755,87.9725,81.3015,84.4575,178346000,0.0,93.19395,42.516661694805194,0.04831510819005193,,,,,,,,,,,,
2020-03-17,AMZN,88.7735,92.889,84.462,90.392,218342000,0.0,91.86995,37.92942543646479,0.04817946301052052,,,,,,,,,,,,
2020-03-18,AMZN,87.5,92.083,87.25,91.5,192904000,0.6,91.3642,45.701939303946524,0.05470232684194897,,,,,,,,,,,,
2020-03-19,AMZN,93.0,97.25,91.6325,94.0465,207998000,0.25,90.63505,47.028827038107494,0.053351854346293484,,,,,,,,,,,,
2020-03-20,AMZN,96.3155,97.85,91.0365,92.3045,196358000,-0.333333,90.41955,50.03545009637676,0.05385196230613817,,,,,,,,,,,,
2020-03-23,AMZN,91.3875,95.97,90.6,95.1415,156170000,1.0,90.14455,48.03704569407416,0.054041429762237005,,,,,,,,,,,,
2020-03-24,AMZN,97.575,97.75,95.017,97.005,142942000,0.2,90.65565000000001,51.4224867326132,0.05164689683275997,,,,,,,,,,,,
2020-03-25,AMZN,96.0345,97.513,94.289,94.292,129582000,0.0,90.89705000000001,53.552193982582374,0.049606075129509215,,,,,,,,,,,,
2020-03-26,AMZN,95.1,97.8245,94.4645,97.7745,124426000,-0.5,91.22194999999999,50.124379866383116,0.048812137759126004,,,,,,,,,,,,
2020-03-27,AMZN,96.543,96.9895,94.996,95.005,107758000,0.0,92.61635,54.159819614941306,0.03960346052691712,,,,,,,,,,,,
2020-03-30,AMZN,96.1415,98.6815,95.617,98.1975,122522000,0.0,93.19185,50.666811449554075,0.03784187317786051,,,,,,,,,,,,
2020-03-31,AMZN,98.2175,99.651,97.2005,97.486,102472000,0.333333,94.56585,54.30654156088528,0.03191179360880317,,,,,,,,,,,,
2020-04-01,AMZN,96.6485,97.248,94.65,95.385,82438000,0.0,95.27525,53.36637474367871,0.026043022779425776,,,,,,,,,,,,
2020-04-02,AMZN,95.082,96.3765,94.5,95.9415,86720000,0.0,95.66375000000001,50.595124084746786,0.027563034306949064,,,,,,,,,,,,
2020-04-03,AMZN,95.5575,96.3165,94.4575,95.3295,72198000,0.0,95.85325,51.312632079232195,0.026345779777161727,,,,,,,,,,,,
2020-04-06,AMZN,96.8,99.926,96.501,99.8795,115464000,0.0,96.15575,50.44933190680949,0.025546681713465233,,,,,,,,,,,,
2020-04-07,AMZN,100.855,101.786,99.881,100.58,102280000,0.0,96.62955,56.305190530733434,0.028005002268362205,,,,,,,,,,,,
